Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
97,00:00:03.840,4.041630497685185,14.353434244791666,0.7083875868055556,5.991889105902778,5.424614800347222
98,00:00:03.880,7.188639322916667,18.123372395833332,1.5110948350694444,10.299072265625,9.755750868055555
99,00:00:03.920,4.116048177083333,14.892985026041666,0.7599555121527778,6.071967230902778,5.516221788194445
100,00:00:03.960,7.018617983217593,18.455403645833332,1.4466688368055556,10.087592230902779,9.521592881944445
101,00:00:04.000,4.178502965856482,15.840657552083334,0.8322211371527778,6.08544921875,5.617838541666667
102,00:00:04.040,8.168050130208334,22.20458984375,1.83203125,11.851725260416666,10.820393880208334
103,00:00:04.080,4.263382523148148,15.612386067708334,0.9045681423611112,6.085964626736111,5.799614800347222
104,00:00:04.120,7.011158130787037,22.460530598958332,1.4515245225694444,9.995496961805555,9.58645290798611
105,00:00:04.160,4.166051793981482,18.572998046875,0.7465006510416666,5.996446397569445,5.755208333333333
106,00:00:04.200,7.116364655671297,19.935709635416668,1.4648980034722223,10.097357855902779,9.78683810763889
107,00:00:04.240,4.247504340277778,19.520670572916668,0.809814453125,6.006917317708333,5.92578125
108,00:00:04.280,8.585141782407407,25.863850911458332,1.9374728732638888,12.248942057291666,11.569010416666666
109,00:00:04.320,4.459807219328703,14.962158203125,0.8365071614583334,6.311876085069445,6.231038411458333
110,00:00:04.360,7.5307798032407405,21.748046875,1.468017578125,10.60647243923611,10.51784939236111
111,00:00:04.400,4.5212583188657405,17.251790364583332,0.6958279079861112,6.471706814236111,6.396240234375
112,00:00:04.440,7.625027126736112,20.662027994791668,1.4486219618055556,10.77267795138889,10.65378146701389
113,00:00:04.480,4.750406901041667,17.998860677083332,0.8481987847222222,6.580295138888889,6.822726779513889
114,00:00:04.520,9.117341218171296,26.859944661458332,2.0557454427083335,12.892388237847221,12.403889973958334
115,00:00:04.560,4.835413049768518,19.63134765625,0.8570692274305556,6.699028862847222,6.950141059027778
116,00:00:04.600,7.895968967013888,23.857828776041668,1.6053602430555556,10.979790581597221,11.10275607638889
117,00:00:04.640,4.925003616898148,20.0048828125,0.8921440972222222,6.803819444444445,7.079047309027778
118,00:00:04.680,7.846444589120371,25.725504557291668,1.565673828125,10.850667317708334,11.122992621527779
119,00:00:04.720,4.871021412037037,18.939615885416668,0.7957356770833334,6.717881944444445,7.099446614583333
120,00:00:04.760,9.091209129050926,25.137532552083332,2.05126953125,12.679361979166666,12.54299587673611
121,00:00:04.800,4.8740053530092595,17.009684244791668,0.7619086371527778,6.681423611111111,7.178683810763889
122,00:00:04.840,7.968813295717593,23.69873046875,1.4897732204861112,11.000162760416666,11.41650390625
123,00:00:04.880,4.9667787905092595,19.326985677083332,0.8352864583333334,6.775282118055555,7.289767795138889
124,00:00:04.920,7.916657624421297,24.750162760416668,1.5248209635416667,10.828477647569445,11.396674262152779
125,00:00:04.960,5.063422309027778,19.361572265625,0.9224989149305556,6.775037977430555,7.492730034722222
126,00:00:05.000,9.135434751157407,24.916178385416668,1.978515625,12.691243489583334,12.73654513888889
127,00:00:05.040,5.524703414351851,21.609700520833332,1.1503092447916667,7.263617621527778,8.16018337673611
128,00:00:05.080,7.940908926504629,22.24609375,1.5324164496527777,10.779161241319445,11.511149088541666
129,00:00:05.120,6.332655164930556,21.630452473958332,1.6914876302083333,7.8173828125,9.489095052083334
130,00:00:05.160,8.184615523726853,22.273763020833332,1.5770670572916667,11.37375217013889,11.60302734375
131,00:00:05.200,5.331000434027778,17.798258463541668,0.9026963975694444,7.381456163194445,7.708848741319445
132,00:00:05.240,9.274115668402779,24.383544921875,1.8957790798611112,13.327338324652779,12.599229600694445
133,00:00:05.280,5.465033637152778,20.122477213541668,0.8583441840277778,7.547200520833333,7.989556206597222
134,00:00:05.320,9.46657081886574,27.164306640625,1.6977267795138888,13.67697482638889,13.025010850694445
135,00:00:05.360,5.429280598958333,21.588948567708332,0.8299696180555556,7.458116319444445,7.999755859375
136,00:00:05.400,10.652759693287036,31.370035807291668,1.8232421875,15.75832790798611,14.376708984375
137,00:00:05.440,5.605296947337963,21.748046875,0.9839138454861112,7.611436631944445,8.220540364583334
138,00:00:05.480,10.295970775462962,33.106282552083336,1.8430447048611112,14.673990885416666,14.37087673611111
139,00:00:05.520,5.6489438657407405,18.766682942708332,0.9147406684027778,7.615776909722222,8.416314019097221
140,00:00:05.560,9.761013454861112,28.229573567708332,1.6901584201388888,13.687418619791666,13.905463324652779
141,00:00:05.600,5.845142505787037,20.496012369791668,0.9025336371527778,7.879665798611111,8.753228081597221
142,00:00:05.640,8.837727864583334,27.212727864583332,1.4856499565972223,12.234429253472221,12.793104383680555
143,00:00:05.680,5.72071216724537,20.413004557291668,0.8335774739583334,7.656168619791667,8.67239040798611
144,00:00:05.720,9.937120225694445,27.655436197916668,1.8909776475694444,13.845160590277779,14.07522243923611
145,00:00:05.760,5.791928891782407,20.032552083333332,0.8491482204861112,7.689697265625,8.83694118923611
146,00:00:05.800,8.998842592592593,24.701741536458332,1.5622287326388888,12.11130099826389,13.322998046875
147,00:00:05.840,5.821343315972221,20.689697265625,0.8903537326388888,7.708523220486111,8.865152994791666
148,00:00:05.880,8.821885850694445,24.591064453125,1.5425075954861112,11.99245876736111,12.93069118923611
149,00:00:05.920,6.044460720486111,18.932698567708332,0.9866807725694444,7.916178385416667,9.230523003472221
150,00:00:05.960,10.092203776041666,25.019938151041668,1.9877658420138888,13.922309027777779,14.366536458333334
151,00:00:06.000,6.105396412037037,18.206380208333332,1.0380588107638888,7.936767578125,9.341362847222221
152,00:00:06.040,10.712158203125,28.049723307291668,1.8392198350694444,15.310791015625,14.986463758680555
153,00:00:06.080,5.986120153356481,18.752848307291668,0.8581814236111112,7.940158420138889,9.160020616319445
154,00:00:06.120,10.044596354166666,26.486409505208332,1.7304416232638888,14.136149088541666,14.267198350694445
155,00:00:06.160,6.075764973958333,15.792236328125,0.9212782118055556,8.060709635416666,9.245307074652779
156,00:00:06.200,10.36032443576389,24.176025390625,2.0387641059027777,14.32907443576389,14.713134765625
157,00:00:06.240,6.027560763888889,16.64306640625,0.876708984375,8.046468098958334,9.159505208333334
158,00:00:06.280,9.569932725694445,22.377522786458332,1.6503092447916667,13.22121853298611,13.838270399305555
159,00:00:06.320,6.058322482638888,17.673746744791668,0.8419053819444444,8.227783203125,9.105278862847221
160,00:00:06.360,9.248137297453704,21.58203125,1.5338270399305556,12.779920789930555,13.4306640625
161,00:00:06.400,6.1646954571759265,17.3486328125,0.9830186631944444,8.23095703125,9.280110677083334
162,00:00:06.440,10.276457609953704,23.940836588541668,1.9715440538194444,14.255560980902779,14.60226779513889
163,00:00:06.480,6.101164641203703,18.476155598958332,0.98779296875,8.24142795138889,9.074273003472221
164,00:00:06.520,8.84640842013889,21.734212239583332,1.5385470920138888,12.126329210069445,12.874348958333334
165,00:00:06.560,6.0500307436342595,19.437662760416668,0.9239908854166666,8.254991319444445,8.971110026041666
166,00:00:06.600,8.843433521412036,22.045491536458332,1.4857313368055556,12.178059895833334,12.866509331597221
167,00:00:06.640,5.83788158275463,17.210286458333332,0.8441297743055556,7.954047309027778,8.715467664930555
168,00:00:06.680,9.923683449074074,23.691813151041668,1.9450141059027777,13.880913628472221,13.945122612847221
169,00:00:06.720,5.6759259259259265,18.5107421875,0.8051486545138888,7.809136284722222,8.413492838541666
170,00:00:06.760,8.688087745949074,23.138427734375,1.4696723090277777,12.084852430555555,12.50973849826389
171,00:00:06.800,5.6949236834490735,18.704427083333332,0.8559299045138888,7.855550130208333,8.373291015625
172,00:00:06.840,8.526828342013888,21.090901692708332,1.4806043836805556,11.90576171875,12.19411892361111
173,00:00:06.880,5.704806857638889,18.71826171875,0.9414876302083334,7.861029730902778,8.311903211805555
174,00:00:06.920,9.535988136574074,23.740234375,1.9548882378472223,13.43777126736111,13.21530490451389
175,00:00:06.960,5.6185167100694455,16.961263020833332,0.9723036024305556,7.6826171875,8.200629340277779
176,00:00:07.000,8.401701750578704,22.253011067708332,1.5038791232638888,11.675971137152779,12.025254991319445
177,00:00:07.040,5.344174985532407,16.165771484375,0.7890625,7.404893663194445,7.838568793402778
178,00:00:07.080,8.32911060474537,21.70654296875,1.5603298611111112,11.53445095486111,11.89255099826389
179,00:00:07.120,5.259394892939816,16.532389322916668,0.849365234375,7.283854166666667,7.644965277777778
180,00:00:07.160,9.17238136574074,24.065348307291668,2.0125868055555554,12.899495442708334,12.605061848958334
181,00:00:07.200,5.098470052083333,17.1826171875,0.8497992621527778,7.052625868055555,7.392985026041667
182,00:00:07.240,7.941116898148149,20.136311848958332,1.5004340277777777,11.09689670138889,11.226019965277779
183,00:00:07.280,4.911702473958333,15.107421875,0.7102593315972222,6.8359375,7.188910590277778
184,00:00:07.320,7.919126157407407,19.818115234375,1.5205620659722223,11.047743055555555,11.189073350694445
185,00:00:07.360,5.0,18.822021484375,0.8931477864583334,6.851508246527778,7.255343967013889
186,00:00:07.400,8.925112123842593,22.695719401041668,1.9134385850694444,12.516764322916666,12.345133463541666
187,00:00:07.440,4.90234375,15.97900390625,0.90087890625,6.706217447916667,7.099934895833333
188,00:00:07.480,7.691858362268519,20.482177734375,1.4360622829861112,10.647162543402779,10.992350260416666
189,00:00:07.520,4.693079065393518,16.317952473958332,0.7903917100694444,6.467420789930555,6.821424696180555
190,00:00:07.560,7.6849139178240735,23.809407552083332,1.42822265625,10.705132378472221,10.92138671875
191,00:00:07.600,4.587239583333333,19.638264973958332,0.69580078125,6.315077039930555,6.750840928819445
192,00:00:07.640,8.769142433449074,22.100830078125,1.9205457899305556,12.227132161458334,12.159749348958334
193,00:00:07.680,4.578188295717593,16.5185546875,0.73876953125,6.313042534722222,6.682752821180555
194,00:00:07.720,7.6906919126157405,19.326985677083332,1.5272623697916667,10.592881944444445,10.95193142361111
195,00:00:07.760,4.67554615162037,17.466227213541668,0.8099229600694444,6.458116319444445,6.758599175347222
196,00:00:07.800,7.6264829282407405,19.58984375,1.3887261284722223,10.66623263888889,10.82449001736111
197,00:00:07.840,4.658365885416667,17.756754557291668,0.9003634982638888,6.357313368055555,6.717420789930555
198,00:00:07.880,8.810384114583334,25.130615234375,1.9250217013888888,12.51394314236111,11.9921875
199,00:00:07.920,4.571994357638889,14.73388671875,0.8727213541666666,6.265353732638889,6.577907986111111
200,00:00:07.960,7.55565502025463,20.717366536458332,1.4568956163194444,10.501844618055555,10.70822482638889
201,00:00:08.000,4.400191695601851,15.951334635416666,0.7241482204861112,6.079671223958333,6.396755642361111
202,00:00:08.040,7.363009982638888,20.848795572916668,1.4132486979166667,10.17458767361111,10.50119357638889
203,00:00:08.080,4.383029513888888,15.010579427083334,0.7421332465277778,6.018500434027778,6.388454861111111
204,00:00:08.120,8.53147605613426,23.269856770833332,1.9428168402777777,11.880859375,11.770751953125
205,00:00:08.160,4.264196325231482,15.418701171875,0.7359483506944444,5.843994140625,6.212646484375
206,00:00:08.200,7.319996021412037,20.772705078125,1.4198404947916667,10.130126953125,10.410020616319445
207,00:00:08.240,4.1332013165509265,15.577799479166666,0.6557888454861112,5.674750434027778,6.069064670138889
208,00:00:08.280,7.048014322916667,20.551350911458332,1.3644476996527777,9.728814019097221,10.05078125
209,00:00:08.320,4.504023799189815,16.968180338541668,0.9410536024305556,6.053439670138889,6.517578125
210,00:00:08.360,8.252224392361112,24.535725911458332,1.8737521701388888,11.685194227430555,11.19772677951389
211,00:00:08.400,7.826488353587962,22.502034505208332,1.5607096354166667,11.241265190972221,10.677490234375
212,00:00:08.440,7.1662778501157405,18.427734375,1.4500596788194444,9.936469184027779,10.1123046875
213,00:00:08.480,6.8975965711805545,20.053304036458332,1.28857421875,9.784315321180555,9.61990017361111
214,00:00:08.520,6.941831235532407,19.825032552083332,1.3567437065972223,9.575981987847221,9.892768012152779
215,00:00:08.560,6.1102520978009265,17.196451822916668,1.1229383680555556,8.570366753472221,8.637451171875
216,00:00:08.600,7.958098234953703,22.24609375,1.8382432725694444,11.142333984375,10.893717447916666
217,00:00:08.640,7.635498046875,22.896321614583332,1.4002007378472223,11.178602430555555,10.327690972222221
218,00:00:08.680,6.687219690393519,20.281575520833332,1.3277452256944444,9.38400607638889,9.349907769097221
219,00:00:08.720,5.445475260416667,17.320963541666668,1.0608995225694444,7.687201605902778,7.588324652777778
220,00:00:08.760,6.625126591435186,19.596761067708332,1.2615831163194444,9.352294921875,9.26150173611111
221,00:00:08.800,5.4076967592592595,16.034342447916668,1.0138075086805556,7.782009548611111,7.427273220486111
222,00:00:08.840,7.790843822337963,20.828043619791668,1.7584906684027777,11.22140842013889,10.392632378472221
223,00:00:08.880,4.168185763888889,15.72998046875,0.8726399739583334,5.882486979166667,5.749430338541667
224,00:00:08.920,6.405598958333333,21.063232421875,1.2867838541666667,9.130235460069445,8.79977756076389
225,00:00:08.960,3.8682364004629632,13.059895833333334,0.6608072916666666,5.614881727430555,5.329020182291667
226,00:00:09.000,6.493136935763888,18.483072916666668,1.3678656684027777,9.273817274305555,8.837727864583334
227,00:00:09.040,3.8738878038194446,15.633138020833334,0.6882595486111112,5.6484375,5.284966362847222
228,00:00:09.080,7.766719111689814,22.197672526041668,1.8448079427083333,11.21847873263889,10.236870659722221
229,00:00:09.120,3.7101598668981484,15.619303385416666,0.6598849826388888,5.443739149305555,5.02685546875
230,00:00:09.160,6.686315465856482,20.468343098958332,1.3917914496527777,9.671088324652779,8.99606662326389
231,00:00:09.200,3.6242766203703702,14.166666666666666,0.6114908854166666,5.449462890625,4.811876085069445
232,00:00:09.240,6.558756510416667,18.725179036458332,1.3380805121527777,9.551703559027779,8.786485460069445
233,00:00:09.280,3.7057924623842595,16.359456380208332,0.7807074652777778,5.457058376736111,4.879611545138889
234,00:00:09.320,7.603081597222221,22.834065755208332,1.8341200086805556,11.135009765625,9.84011501736111
235,00:00:09.360,3.6116174768518516,15.72998046875,0.6806098090277778,5.396185980902778,4.758056640625
236,00:00:09.400,6.331009476273148,21.637369791666668,1.3380805121527777,9.142985026041666,8.511962890625
237,00:00:09.440,3.640652126736111,13.765462239583334,0.6608072916666666,5.483127170138889,4.778021918402778
238,00:00:09.480,6.315348307291667,19.825032552083332,1.3572862413194444,9.103135850694445,8.48562282986111
239,00:00:09.520,3.4180862991898144,14.609375,0.5711805555555556,5.137234157986111,4.545844184027778
240,00:00:09.560,7.572292751736112,22.854817708333332,1.7379286024305556,11.157335069444445,9.821614583333334
241,00:00:09.600,3.3736527054398144,13.703206380208334,0.5478786892361112,5.104437934027778,4.468641493055555
242,00:00:09.640,6.696343315972221,20.0048828125,1.5060221354166667,9.606011284722221,8.976996527777779
243,00:00:09.680,3.413709852430556,15.197347005208334,0.6734754774305556,5.080050998263889,4.487603081597222
244,00:00:09.720,6.3145525896990735,18.614501953125,1.3719889322916667,9.163384331597221,8.408284505208334
245,00:00:09.760,3.4750614872685186,12.976888020833334,0.7063530815972222,5.123725043402778,4.595106336805555
246,00:00:09.800,7.53394458912037,20.862630208333332,1.7686903211805556,11.013807508680555,9.8193359375
247,00:00:09.840,3.5779531973379632,15.515543619791666,0.7856174045138888,5.201470269097222,4.746771918402778
248,00:00:09.880,6.326090494791667,18.413899739583332,1.3284233940972223,9.058159722222221,8.591688368055555
249,00:00:09.920,3.6103696469907405,12.997639973958334,0.6362575954861112,5.304253472222222,4.890597873263889
250,00:00:09.960,6.417796947337963,19.147135416666668,1.3233235677083333,9.195149739583334,8.734917534722221
251,00:00:10.000,3.6936125578703702,14.89990234375,0.6646864149305556,5.340657552083333,5.075493706597222
252,00:00:10.040,7.775716145833333,22.695719401041668,1.7919650607638888,11.212809244791666,10.322374131944445
253,00:00:10.080,3.727909794560185,15.48095703125,0.6671278211805556,5.334852430555555,5.181749131944445
254,00:00:10.120,6.64478443287037,18.918863932291668,1.3373480902777777,9.477484809027779,9.119520399305555
255,00:00:10.160,3.9503490306712963,14.049072265625,0.7330186631944444,5.547173394097222,5.570855034722222
256,00:00:10.200,6.7369158709490735,21.187744140625,1.3746744791666667,9.507242838541666,9.32883029513889
257,00:00:10.240,5.133409288194444,16.449381510416668,1.5208875868055556,6.375081380208333,7.504258897569445
258,00:00:10.280,7.9223813657407405,21.62353515625,1.7262912326388888,11.442572699652779,10.598280164930555
259,00:00:10.320,4.339762369791667,15.287272135416666,0.8763020833333334,6.001166449652778,6.141818576388889
260,00:00:10.360,6.5998354311342595,18.932698567708332,1.2440592447916667,9.353108723958334,9.202338324652779
261,00:00:10.400,4.219672309027778,14.8583984375,0.7606879340277778,5.808349609375,6.089979383680555
262,00:00:10.440,6.59130859375,17.708333333333332,1.2275119357638888,9.295057508680555,9.251356336805555
263,00:00:10.480,4.115261501736111,14.284261067708334,0.7240397135416666,5.628689236111111,5.993055555555555
264,00:00:10.520,7.904586226851852,20.018717447916668,1.71337890625,11.24533420138889,10.755045572916666
265,00:00:10.560,4.355378327546297,13.703206380208334,0.7530110677083334,5.929036458333333,6.384087456597222
266,00:00:10.600,7.01806640625,18.040364583333332,1.2623969184027777,9.789605034722221,10.002197265625
267,00:00:10.640,4.430239076967593,13.094482421875,0.75927734375,5.885009765625,6.646430121527778
268,00:00:10.680,7.031159577546297,18.323974609375,1.3270128038194444,9.679117838541666,10.087348090277779
269,00:00:10.720,4.444769965277778,14.035237630208334,0.7921278211805556,5.840115017361111,6.702067057291667
270,00:00:10.760,8.205078125,22.61962890625,1.6958279079861112,11.464979383680555,11.454427083333334
271,00:00:10.800,4.546440972222222,13.523356119791666,0.8902994791666666,5.880126953125,6.868896484375
272,00:00:10.840,7.104220920138889,19.479166666666668,1.2747667100694444,9.666693793402779,10.371202256944445
273,00:00:10.880,4.456570095486111,15.425618489583334,0.7271864149305556,5.811659071180555,6.830864800347222
274,00:00:10.920,8.941279658564815,23.719482421875,1.7524685329861112,12.510823567708334,12.560546875
275,00:00:10.960,4.657353153935185,13.800048828125,0.7974989149305556,6.102457682291667,7.072102864583333
276,00:00:11.000,10.408212167245372,27.800699869791668,2.267116970486111,14.922498914930555,14.035020616319445
277,00:00:11.040,4.737087673611112,14.042154947916666,0.8187391493055556,6.147108289930555,7.245415581597222
278,00:00:11.080,8.187364366319445,19.908040364583332,1.5069715711805556,11.181098090277779,11.8740234375
