Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
455,00:00:18.936,4.157661604361371,7.66154351635514,4.770553446261682,2.810017523364486,4.892413843457944
456,00:00:18.977,5.462969723520249,9.03931804906542,6.659353095794392,3.6317903037383177,6.097765771028038
457,00:00:19.019,6.35873004283489,8.806585864485982,8.353059287383177,3.620035046728972,7.103095794392523
458,00:00:19.061,5.011852609034268,8.136317172897197,6.542421144859813,3.134601343457944,5.358535338785047
459,00:00:19.102,14.66002239096573,15.378942757009346,24.398035922897197,5.182644567757009,14.39938668224299
460,00:00:19.144,5.6258518302180685,9.15102949766355,7.309761974299065,3.4089880257009346,6.158805490654205
461,00:00:19.186,7.2031371690031145,6.814398364485982,9.002993574766355,4.477219626168225,8.129198306074766
462,00:00:19.228,9.24089758566978,12.344115070093459,10.828891647196262,6.227000584112149,10.666800525700934
463,00:00:19.269,9.551645249221183,12.130001460280374,11.391245619158878,6.4350540303738315,10.828636098130842
464,00:00:19.311,6.88833722741433,9.821298189252337,8.034937207943925,4.80355578271028,7.826518691588785
465,00:00:19.353,4.75804371105919,8.31319363317757,5.886499707943925,2.910667348130841,5.476964077102804
466,00:00:19.394,4.214064933800622,6.693377628504673,4.969991238317757,2.7941369742990654,4.878066588785047
467,00:00:19.436,5.838663356697819,12.381352219626168,6.984009929906542,4.11536214953271,6.416617990654205
468,00:00:19.478,5.586959696261682,11.366639894859814,6.066880841121495,4.332067757009346,6.361930490654205
469,00:00:19.519,4.957518010124611,8.676255841121495,5.665121203271028,3.5205169392523366,5.686915887850467
470,00:00:19.561,5.833856600467289,8.220100759345794,6.958016939252336,3.9288478387850465,6.614705023364486
471,00:00:19.603,4.436769859813084,7.028511974299065,4.918698890186916,3.1629307827102804,5.228679906542056
472,00:00:19.645,3.9230675623052957,8.015296436915888,4.3319582359813085,2.687317464953271,4.7499269859813085
473,00:00:19.686,5.422057535046729,7.912894275700935,6.725759345794392,3.4068341121495327,6.1335791471962615
474,00:00:19.728,4.619803835669782,7.428811331775701,5.029023072429907,3.819217289719626,5.011171144859813
475,00:00:19.770,4.9063838590342685,9.448926693925234,5.704366238317757,3.5550160630841123,5.459769275700935
476,00:00:19.811,5.166739680685358,8.210791471962617,6.735908294392523,3.100321261682243,5.6639894859813085
477,00:00:19.853,3.189714758566978,6.637521904205608,3.715500876168224,2.1254380841121496,3.7282053154205608
478,00:00:19.895,3.149776090342679,8.443523656542055,3.572429906542056,2.0217581775700935,3.8551401869158877
479,00:00:19.937,4.88026917834891,8.517997955607477,6.293698890186916,2.7679614485981308,5.579147196261682
480,00:00:19.978,2.7708576713395643,5.343530957943925,3.1089369158878504,1.9597327686915889,3.2439033294392523
481,00:00:20.020,78.90210036993768,157.80173043224298,74.01354410046729,76.12748247663552,86.56527453271028
482,00:00:20.062,0.09973714953271028,0.02792786214953271,0.07779643691588785,0.06348568925233646,0.15792932242990654
483,00:00:20.103,0.24890478971962615,0.14894859813084113,0.2276942172897196,0.07221086448598131,0.44680928738317754
484,00:00:20.145,0.09580656152647976,0.01861857476635514,0.09009929906542057,0.06618720794392523,0.13113317757009346
485,00:00:20.187,0.14249902647975077,0.01861857476635514,0.10977657710280374,0.0924357476635514,0.2252847546728972
486,00:00:20.229,0.2361760124610592,0.01861857476635514,0.19885367990654207,0.09009929906542057,0.41957505841121495
487,00:00:20.270,0.10692903037383177,0.130330023364486,0.06695385514018691,0.08874853971962617,0.16508469626168223
488,00:00:20.312,0.11446164330218071,0.01861857476635514,0.09984667056074767,0.07180928738317757,0.17172897196261683
489,00:00:20.354,0.2609277647975078,0.1582578855140187,0.2325496495327103,0.07348860981308411,0.476745035046729
490,00:00:20.395,0.0946139992211838,0.00930928738317757,0.0970721378504673,0.07107914719626168,0.11569071261682243
491,00:00:20.437,0.0735616238317757,0.03723714953271028,0.04691150700934579,0.07173627336448599,0.10203709112149532
492,00:00:20.479,0.17707116433021808,0.08378358644859812,0.16756717289719625,0.08038843457943926,0.2832578855140187
493,00:00:20.520,0.11977949766355139,0.12102073598130841,0.08772634345794393,0.07166325934579439,0.1999488901869159
494,00:00:20.562,0.08740994937694706,0.02792786214953271,0.0892596378504673,0.0722473714953271,0.10072283878504673
495,00:00:20.604,0.20549795560747663,0.17687646028037382,0.1941807827102804,0.07885514018691589,0.34345794392523366
496,00:00:20.646,0.09587957554517135,0.05585572429906542,0.08586448598130841,0.07012996495327103,0.1316442757009346
497,00:00:20.687,0.16995229750778815,0.2141136098130841,0.14099007009345793,0.06425233644859812,0.3046144859813084
498,00:00:20.729,0.1902501947040498,0.065165011682243,0.1659973714953271,0.07750438084112149,0.3272488317757009
499,00:00:20.771,0.18827881619937692,0.12102073598130841,0.14865654205607476,0.10010221962616822,0.31607768691588783
500,00:00:20.812,0.14896076713395637,0.05585572429906542,0.1327394859813084,0.09375,0.22039281542056074
501,00:00:20.854,0.30826518691588783,0.20480432242990654,0.2440858644859813,0.10521320093457943,0.5754964953271028
502,00:00:20.896,0.14369158878504673,0.22342289719626168,0.11039719626168225,0.09630549065420561,0.22437207943925233
503,00:00:20.938,0.16092289719626168,0.20480432242990654,0.12317464953271028,0.08863901869158879,0.27095502336448596
504,00:00:20.979,0.2879672897196262,0.2792786214953271,0.24368428738317757,0.09221670560747663,0.5280008761682243
505,00:00:21.021,0.1161166277258567,0.22342289719626168,0.0781615070093458,0.08893107476635514,0.18125730140186916
506,00:00:21.063,0.14938668224299065,0.1582578855140187,0.1473057827102804,0.08805490654205607,0.2127993574766355
507,00:00:21.104,0.2514481113707165,0.0930928738317757,0.24989047897196262,0.096415011682243,0.40803884345794394
508,00:00:21.146,0.12049746884735202,0.08378358644859812,0.10590683411214953,0.09061039719626168,0.16497517523364486
509,00:00:21.188,0.1336034852024922,0.065165011682243,0.10473860981308411,0.0761901285046729,0.2198817172897196
510,00:00:21.230,0.27757496105919005,0.23273218457943926,0.2540157710280374,0.08820093457943926,0.49050817757009346
511,00:00:21.271,0.13415109034267914,0.11171144859813084,0.112040011682243,0.07735835280373832,0.21305490654205608
512,00:00:21.313,0.13881181853582553,0.1582578855140187,0.07932973130841121,0.08086302570093458,0.2562426985981308
513,00:00:21.355,0.23435066199376944,0.10240216121495327,0.22670852803738317,0.09031834112149532,0.3860251168224299
514,00:00:21.396,0.12902794003115264,0.1861857476635514,0.0716997663551402,0.08239632009345794,0.2329877336448598
515,00:00:21.438,0.14036945093457945,0.05585572429906542,0.1021466121495327,0.09082943925233646,0.22813230140186916
516,00:00:21.480,0.2974591121495327,0.3072064836448598,0.22254672897196262,0.10130695093457943,0.568523656542056
517,00:00:21.521,0.12644811137071651,0.20480432242990654,0.07067757009345794,0.08995327102803738,0.2187134929906542
518,00:00:21.563,0.14597936137071651,0.03723714953271028,0.13503942757009346,0.08484228971962617,0.2180563668224299
519,00:00:21.605,0.3110032126168224,0.17687646028037382,0.25934579439252337,0.09714515186915888,0.576518691588785
520,00:00:21.647,0.14556561526479753,0.13963931074766356,0.10196407710280374,0.08626606308411215,0.24846670560747663
521,00:00:21.688,0.15177180685358257,0.065165011682243,0.1535119742990654,0.09594042056074767,0.2058630257009346
522,00:00:21.730,0.2831483644859813,0.11171144859813084,0.3013288551401869,0.10331483644859812,0.4448014018691589
523,00:00:21.772,0.13928640965732086,0.10240216121495327,0.13171728971962618,0.09542932242990654,0.1907126168224299
524,00:00:21.813,0.13735153816199377,0.16756717289719625,0.11353679906542057,0.08644859813084112,0.2120692172897196
525,00:00:21.855,0.31125876168224303,0.22342289719626168,0.2915084696261682,0.09820385514018691,0.5440639602803738
526,00:00:21.897,0.11600710669781931,0.11171144859813084,0.10514018691588785,0.08418516355140188,0.15869596962616822
527,00:00:21.939,0.1553494937694704,0.11171144859813084,0.14862003504672897,0.09385952102803738,0.22356892523364486
528,00:00:21.980,0.32219869548286606,0.23273218457943926,0.3254964953271028,0.10557827102803738,0.535521320093458
529,00:00:22.022,0.16978193146417445,0.05585572429906542,0.14088054906542055,0.09429760514018691,0.27416764018691586
530,00:00:22.064,0.11206434968847352,0.1582578855140187,0.09813084112149532,0.07984082943925233,0.1582213785046729
531,00:00:22.105,0.2945507204049844,0.24204147196261683,0.2726708528037383,0.09090245327102804,0.5200788551401869
532,00:00:22.147,0.11913454049844237,0.02792786214953271,0.10211010514018691,0.08301693925233646,0.17227657710280375
533,00:00:22.189,0.1577346183800623,0.05585572429906542,0.14745181074766356,0.06432535046728972,0.26142669392523366
534,00:00:22.231,0.14628358644859812,0.08378358644859812,0.14485981308411214,0.06439836448598131,0.22959258177570094
535,00:00:22.272,0.11059190031152648,0.04654643691588785,0.08553592289719626,0.07790595794392523,0.16833382009345793
536,00:00:22.314,0.2682778426791277,0.01861857476635514,0.2316369742990654,0.09283732476635514,0.4803592289719626
537,00:00:22.356,0.10015089563862928,0.065165011682243,0.08571845794392523,0.0865216121495327,0.1282126168224299
538,00:00:22.397,0.11172361760124612,0.05585572429906542,0.06921728971962617,0.0944071261682243,0.17154643691588786
539,00:00:22.439,0.17488074376947038,0.07447429906542057,0.1484009929906542,0.09714515186915888,0.2790960864485981
540,00:00:22.481,0.1348568925233645,0.02792786214953271,0.09061039719626168,0.11317172897196262,0.20078855140186916
541,00:00:22.522,108.45765186915888,99.03219918224299,106.04742260514018,123.91665449766356,95.4088785046729
542,00:00:22.564,0.5138848325545172,1.619816004672897,0.4653913551401869,0.4558995327102804,0.6203636098130841
543,00:00:22.606,0.8870351440809969,2.33663113317757,1.0540303738317758,0.5702394859813084,1.0368355724299065
544,00:00:22.648,0.5642523364485982,1.7687646028037383,0.5465464369158879,0.4695166471962617,0.6766939252336449
545,00:00:22.689,0.6906152647975078,1.8525481892523366,0.7096597546728972,0.5290230724299065,0.8331629672897196
546,00:00:22.731,1.029595015576324,2.6345283294392523,1.2886609228971964,0.6270443925233645,1.1730797313084111
547,00:00:22.773,0.5872030763239876,1.3498466705607477,0.5541033878504673,0.463602511682243,0.7439033294392523
548,00:00:22.814,0.5491140965732088,1.9549503504672898,0.5502336448598131,0.45144567757009346,0.6456629672897196
549,00:00:22.856,1.0775530568535825,2.811404789719626,1.4489997079439252,0.5875803154205608,1.1960791471962617
550,00:00:22.898,0.5385148948598131,2.4390332943925235,0.5301912967289719,0.4587835864485981,0.6265698014018691
551,00:00:22.940,3.3845283294392523,3.4537456191588785,2.1024386682242993,5.7890625,2.262083820093458
552,00:00:22.981,4.632447429906542,6.032418224299065,4.526066004672897,5.703417056074766,3.6678592289719627
553,00:00:23.023,3.5256522585669785,4.36605578271028,2.017231308411215,6.01493136682243,2.5447941004672896
554,00:00:23.065,3.799028913551402,4.961850175233645,2.60868136682243,6.029315128504673,2.7590902453271027
555,00:00:23.106,4.71461253894081,8.62040011682243,4.429504964953271,5.855833820093458,3.8584988317757007
556,00:00:23.148,3.936903718847352,3.574766355140187,2.511207651869159,6.1412456191588785,3.158257885514019
557,00:00:23.190,3.805758372274143,4.999087324766355,2.6093019859813085,5.752482476635514,3.0554906542056073
558,00:00:23.232,6.170280860591901,5.269056658878505,6.887375876168225,5.761937792056075,5.8615289135514015
559,00:00:23.273,4.020370911214953,4.570860105140187,2.562134929906542,5.876533294392523,3.622444509345794
560,00:00:23.315,4.771478290498442,7.801182827102804,4.658257885514018,5.836339077102804,3.8198379088785046
561,00:00:23.357,5.280020930685358,10.84531980140187,4.805344626168225,5.457870911214953,5.576847254672897
562,00:00:23.398,4.74930636682243,8.359740070093459,3.5186915887850465,6.017961448598131,4.711266063084112
563,00:00:23.440,5.0187646028037385,11.15252628504673,4.0451226635514015,5.690749123831775,5.320422021028038
564,00:00:23.482,10.164719626168223,14.01978679906542,12.885441004672897,5.941734813084112,11.666983060747663
565,00:00:23.523,5.58385660046729,14.14080753504673,4.808192172897196,5.7820166471962615,6.161360981308412
566,00:00:23.565,7.908890673676012,12.241712908878505,10.074328271028037,5.88098714953271,7.77135660046729
567,00:00:23.607,9.978947624610592,19.018874123831775,10.745874707943925,5.740216121495327,13.450752044392523
568,00:00:23.649,8.840440031152648,18.12518253504673,10.641793224299066,5.889420268691588,9.99010660046729
569,00:00:23.690,10.91447624610592,16.579840829439252,12.436587324766355,5.877299941588785,14.429541471962617
570,00:00:23.732,29.070714077102803,71.64427570093459,44.76927570093458,5.807352511682243,36.63551401869159
571,00:00:23.774,24.36569071261682,66.8593019859813,35.32870911214953,6.04183703271028,31.726525992990656
572,00:00:23.815,51.99995132398754,185.8133761682243,72.27369304906541,4.226452978971962,79.49970794392523
573,00:00:23.857,0.0,0.0,0.0,0.0,0.0
574,00:00:23.899,0.0,0.0,0.0,0.0,0.0
575,00:00:23.941,0.0,0.0,0.0,0.0,0.0
576,00:00:23.982,0.0,0.0,0.0,0.0,0.0
577,00:00:24.024,0.0,0.0,0.0,0.0,0.0
578,00:00:24.066,0.0,0.0,0.0,0.0,0.0
579,00:00:24.107,0.0,0.0,0.0,0.0,0.0
580,00:00:24.149,0.0,0.0,0.0,0.0,0.0
581,00:00:24.191,0.0,0.0,0.0,0.0,0.0
582,00:00:24.233,0.0,0.0,0.0,0.0,0.0
583,00:00:24.274,0.0,0.0,0.0,0.0,0.0
584,00:00:24.316,0.0,0.0,0.0,0.0,0.0
585,00:00:24.358,0.0,0.0,0.0,0.0,0.0
586,00:00:24.399,0.0,0.0,0.0,0.0,0.0
587,00:00:24.441,0.0,0.0,0.0,0.0,0.0
588,00:00:24.483,0.0,0.0,0.0,0.0,0.0
589,00:00:24.524,122.24894129672896,24.3624050817757,105.11262412383178,210.90022634345794,50.73397342289719
590,00:00:24.566,0.09109715732087227,0.13963931074766356,0.08294392523364486,0.11412091121495327,0.07622663551401869
591,00:00:24.608,0.16806610202492211,0.7540522780373832,0.19111419392523366,0.16972108644859812,0.1433630257009346
592,00:00:24.650,0.17137607087227416,0.865763726635514,0.19972984813084113,0.19180782710280375,0.12259053738317757
593,00:00:24.691,0.27974104361370716,0.9123101635514018,0.27245181074766356,0.3069509345794392,0.2598203855140187
594,00:00:24.733,0.43602755062305293,1.061258761682243,0.45984228971962615,0.3836886682242991,0.46455169392523366
595,00:00:24.775,0.24557048286604358,0.605103679906542,0.25427132009345793,0.2545633761682243,0.2278767523364486
596,00:00:24.816,0.2671704633956386,0.3444436331775701,0.31677132009345793,0.24339223130841123,0.24134783878504673
597,00:00:24.858,0.2833917445482866,0.7633615654205608,0.2882958528037383,0.25083966121495327,0.3110397196261682
598,00:00:24.900,0.2008128894080997,1.0984959112149533,0.2601489485981308,0.1824255257009346,0.15986419392523366
599,00:00:24.942,4.219261098130841,0.5957943925233645,0.8353898948598131,10.058812792056075,1.7635806074766356
600,00:00:24.983,3.910776869158879,1.0705680490654206,0.7403621495327103,9.551146320093459,1.4408221378504673
601,00:00:25.025,3.629198306074766,0.9123101635514018,0.7228387850467289,8.76076956775701,1.4039865654205608
602,00:00:25.067,4.292847059968847,0.7447429906542056,0.8728460864485982,10.383141063084112,1.6225540303738317
603,00:00:25.108,4.025031639408099,0.3444436331775701,1.0064252336448598,9.460900992990654,1.607768691588785
604,00:00:25.150,4.095721378504673,0.05585572429906542,1.1841048481308412,9.363755841121495,1.7393034462616823
605,00:00:25.192,4.393387363707165,0.40029935747663553,1.324948890186916,10.154351635514018,1.7008615654205608
606,00:00:25.234,4.562475661993769,0.2792786214953271,1.0728679906542056,9.971597546728972,2.6429614485981308
607,00:00:25.275,4.302789135514018,0.3165157710280374,1.3573306074766356,8.88785046728972,2.6631863317757007
608,00:00:25.317,4.441905179127726,0.4282272196261682,1.083308995327103,9.84210718457944,2.4002993574766354
609,00:00:25.359,4.1570166471962615,0.4654643691588785,0.6637339369158879,8.57516793224299,3.2321480724299065
610,00:00:25.400,4.923432632398754,0.605103679906542,1.5162456191588785,9.63306804906542,3.6209842289719627
611,00:00:25.442,4.783720307632398,0.36306220794392524,1.544027453271028,9.121823890186915,3.6853095794392523
612,00:00:25.484,5.351465147975078,0.130330023364486,2.1801620911214954,9.885988609813085,3.9882447429906542
613,00:00:25.525,5.778706678348908,0.5306293808411215,3.4917129088785046,9.014821845794392,4.8295852803738315
614,00:00:25.567,5.223727122274143,0.4375365070093458,2.516026577102804,9.747590537383177,3.4075642523364484
615,00:00:25.609,4.582749221183801,0.1582578855140187,2.123211156542056,8.701847254672897,2.9231892523364484
616,00:00:25.651,5.874720112928348,0.47477365654205606,5.698926693925234,9.452248831775702,2.4729848130841123
617,00:00:25.692,6.827747760903427,0.29789719626168226,4.877811039719626,8.155008761682243,7.450423481308412
618,00:00:25.734,7.401479750778816,1.1543516355140186,5.936842873831775,8.989778037383177,7.277818341121495
619,00:00:25.776,8.88849542445483,1.079877336448598,1.6329585280373833,8.248247663551401,16.7842800817757
620,00:00:25.817,51.861991335669785,35.58940566588785,86.91095940420561,9.932608060747663,58.742406542056074
621,00:00:25.859,13.54980772975078,55.70677570093458,18.25730140186916,5.463748539719626,16.92837324766355
622,00:00:25.901,0.0,0.0,0.0,0.0,0.0
623,00:00:25.943,0.0,0.0,0.0,0.0,0.0
624,00:00:25.984,0.0,0.0,0.0,0.0,0.0
625,00:00:26.026,0.0,0.0,0.0,0.0,0.0
626,00:00:26.068,0.0,0.0,0.0,0.0,0.0
627,00:00:26.109,0.0,0.0,0.0,0.0,0.0
628,00:00:26.151,0.0,0.0,0.0,0.0,0.0
629,00:00:26.193,0.0,0.0,0.0,0.0,0.0
630,00:00:26.235,0.0,0.0,0.0,0.0,0.0
631,00:00:26.276,0.0,0.0,0.0,0.0,0.0
632,00:00:26.318,0.0,0.0,0.0,0.0,0.0
633,00:00:26.360,0.0,0.0,0.0,0.0,0.0
634,00:00:26.401,0.0,0.0,0.0,0.0,0.0
635,00:00:26.443,0.0,0.0,0.0,0.0,0.0
636,00:00:26.485,0.0,0.0,0.0,0.0,0.0
637,00:00:26.526,127.39248685747663,89.17366384345794,126.20546144859813,53.79636390186916,202.1756352219626
638,00:00:26.568,0.34888531931464173,2.820714077102804,0.21885952102803738,0.2044027453271028,0.623393691588785
639,00:00:26.610,0.24453611760124613,1.0984959112149533,0.1613244742990654,0.18008907710280375,0.3921948014018692
640,00:00:26.652,0.29923578660436134,4.468457943925234,0.15194217289719625,0.2083455023364486,0.5374196845794392
641,00:00:26.693,0.6413186331775701,4.235725759345795,0.37609521028037385,0.3541910046728972,1.1936696845794392
642,00:00:26.735,0.34162042445482865,4.59878796728972,0.1907491238317757,0.20593603971962618,0.6281761098130841
643,00:00:26.777,0.7182754088785046,2.6252190420560746,0.4771831191588785,0.3139602803738318,1.3636828271028036
644,00:00:26.818,0.5536166277258567,5.613500292056075,0.30048919392523366,0.32779643691588783,1.0325642523364487
645,00:00:26.860,0.26662285825545173,4.4126022196261685,0.15504526869158877,0.17099883177570094,0.47382447429906543
646,00:00:26.902,0.3705948208722741,2.169063960280374,0.19812353971962618,0.21593896028037382,0.6977219626168224
647,00:00:26.944,0.42186283099688476,4.719808703271028,0.2253942757009346,0.2779278621495327,0.7622663551401869
648,00:00:26.985,0.2035752531152648,1.0984959112149533,0.13014748831775702,0.13960280373831777,0.3409754672897196
649,00:00:27.027,0.3652647975077881,5.650737441588785,0.1815858644859813,0.2383177570093458,0.6758907710280374
650,00:00:27.069,0.4661336643302181,7.689471378504673,0.2162310163551402,0.3162967289719626,0.8658732476635514
651,00:00:27.110,0.23224542445482865,2.3552497079439254,0.1438741238317757,0.16428154205607476,0.38858060747663553
652,00:00:27.152,0.34040352414330216,2.4390332943925235,0.15336594626168223,0.22364193925233644,0.6442026869158879
653,00:00:27.194,0.4936477803738318,5.390077394859813,0.2265259929906542,0.317647488317757,0.9367698598130841
654,00:00:27.236,0.21655957943925233,1.2846816588785046,0.12737295560747663,0.15077394859813084,0.3715318341121495
655,00:00:27.277,0.24772439641744548,2.075971086448598,0.11824620327102804,0.18147634345794392,0.44345064252336447
656,00:00:27.319,0.41261438862928346,3.7144056658878504,0.19421728971962618,0.2900116822429907,0.7536141939252337
657,00:00:27.361,0.19862246884735205,0.3165157710280374,0.13580607476635514,0.1419392523364486,0.31812207943925236
658,00:00:27.402,0.31403329439252337,2.830023364485981,0.18341121495327103,0.22444509345794392,0.5342435747663551
659,00:00:27.444,0.4865045755451714,5.5483352803738315,0.24266209112149534,0.3307535046728972,0.8860981308411215
660,00:00:27.486,0.21407710280373834,0.8378358644859814,0.13310455607476634,0.15004380841121495,0.35908294392523366
661,00:00:27.527,0.3239023559190031,4.803592289719626,0.18092873831775702,0.22645297897196262,0.5643253504672897
662,00:00:27.569,0.4505208333333333,5.799686039719626,0.21663259345794392,0.3062573014018692,0.8286726051401869
663,00:00:27.611,0.22033197040498442,1.7594553154205608,0.10630841121495327,0.16431804906542055,0.3903694509345794
664,00:00:27.653,0.3922921534267913,7.754636390186916,0.17081629672897197,0.27252482476635514,0.7335353387850467
665,00:00:27.694,0.5401698792834891,5.166654497663552,0.2363463785046729,0.3600686331775701,1.0240946261682242
666,00:00:27.736,0.26916617990654207,2.5879818925233646,0.12799357476635514,0.19100467289719625,0.48850029205607476
667,00:00:27.778,0.29779984423676015,3.63993136682243,0.18662383177570094,0.2110105140186916,0.49576518691588783
668,00:00:27.819,0.4280568535825546,4.170560747663552,0.21718019859813084,0.3041764018691589,0.7628139602803738
669,00:00:27.861,0.1974542445482866,4.905994450934579,0.09820385514018691,0.14690420560747663,0.34725467289719625
670,00:00:27.903,0.3282831970404984,3.006899824766355,0.15263580607476634,0.23649240654205608,0.5957213785046729
671,00:00:27.945,0.5004745911214953,3.8447356892523366,0.23313376168224298,0.3460134345794392,0.9222765771028038
672,00:00:27.986,0.21435698987538943,2.4576518691588785,0.13368866822429906,0.15186915887850466,0.35751314252336447
673,00:00:28.028,0.33658245716510904,5.045633761682243,0.17110835280373832,0.23057827102803738,0.6080607476635514
674,00:00:28.070,0.5015576323987538,6.8516355140186915,0.24255257009345793,0.3371422313084112,0.9249780957943925
675,00:00:28.111,0.23209939641744545,3.565457067757009,0.1470867406542056,0.16052132009345793,0.3886901285046729
676,00:00:28.153,0.2778913551401869,4.505695093457944,0.13127920560747663,0.19998539719626168,0.5024094626168224
677,00:00:28.195,0.42014700155763246,4.561550817757009,0.21006133177570094,0.28877044392523366,0.7616092289719626
678,00:00:28.237,0.22109861760124608,2.560054030373832,0.1477073598130841,0.1516866238317757,0.3639018691588785
679,00:00:28.278,0.3292688862928349,4.8594480140186915,0.17738755841121495,0.2311623831775701,0.5792567172897196
680,00:00:28.320,0.4278743185358255,4.887375876168225,0.21728971962616822,0.3067683995327103,0.7595648364485982
681,00:00:28.362,0.2117284852024922,2.169063960280374,0.12945385514018692,0.1509929906542056,0.35473860981308414
682,00:00:28.403,0.35013872663551404,4.580169392523365,0.14989778037383178,0.24580169392523366,0.6547167056074766
683,00:00:28.445,0.5065955996884736,5.120108060747664,0.25350467289719625,0.3425452686915888,0.9237368574766355
684,00:00:28.487,0.23829341900311526,2.811404789719626,0.1393472546728972,0.1737733644859813,0.4017596378504673
685,00:00:28.528,0.572101343457944,3.4351270443925235,0.332213785046729,0.2884418808411215,1.0956483644859814
686,00:00:28.570,0.7199303933021807,2.830023364485981,0.4104117990654206,0.40829439252336447,1.341084988317757
687,00:00:28.612,0.3469382788161994,2.662456191588785,0.239705023364486,0.19958382009345793,0.6015259929906542
688,00:00:28.654,0.35797556464174457,4.738427278037383,0.23400992990654207,0.2317830023364486,0.608133761682243
689,00:00:28.695,0.4744085864485981,5.455242406542056,0.22882593457943926,0.32191880841121495,0.8724810163551402
690,00:00:28.737,0.2151966510903427,0.6981965537383178,0.11733352803738317,0.14931366822429906,0.3789427570093458
691,00:00:28.779,0.48630987149532706,6.041727511682243,0.32571553738317754,0.2811039719626168,0.8521101051401869
692,00:00:28.820,0.7007398753894081,4.924613025700935,0.37649678738317754,0.41252920560747663,1.31319363317757
693,00:00:28.862,0.3621982087227414,0.5957943925233645,0.28738317757009346,0.18089223130841123,0.6183192172897196
694,00:00:28.904,0.3480821651090343,6.739924065420561,0.17881133177570094,0.24200496495327103,0.6234301985981309
695,00:00:28.946,0.49031347352024923,1.9735689252336448,0.2376606308411215,0.32593457943925236,0.9073452102803738
696,00:00:28.987,0.23398559190031154,4.608097254672897,0.17680344626168223,0.15274532710280375,0.3724080023364486
697,00:00:29.029,0.3447113512461059,6.339624707943925,0.18410484813084113,0.2396685163551402,0.6103606892523364
698,00:00:29.071,0.5650311526479751,5.529716705607477,0.3077905957943925,0.3627336448598131,1.0245692172897196
699,00:00:29.112,0.2250535436137072,2.736930490654206,0.13233790887850466,0.16260221962616822,0.3802205023364486
700,00:00:29.154,0.361261195482866,4.710499415887851,0.21637704439252337,0.24631279205607476,0.62109375
701,00:00:29.196,0.5015454633956387,5.092180198598131,0.24510806074766356,0.33955169392523366,0.9199766355140186
702,00:00:29.238,0.24569217289719628,3.7795706775700935,0.173298773364486,0.16774970794392524,0.39602803738317754
703,00:00:29.279,0.3067927375389408,5.743830315420561,0.14989778037383178,0.2247006425233645,0.5457797897196262
704,00:00:29.321,0.4264992211838006,6.898181950934579,0.1868063668224299,0.3079001168224299,0.784791179906542
705,00:00:29.363,0.20936769859813084,1.256753796728972,0.13828855140186916,0.15004380841121495,0.3397707359813084
706,00:00:29.404,0.3447843652647975,2.8486419392523366,0.18147634345794392,0.23751460280373832,0.6153621495327103
707,00:00:29.446,0.4877579828660436,7.782564252336448,0.2121057242990654,0.3251679322429907,0.9260002920560748
708,00:00:29.488,0.22567416277258567,1.7035995911214954,0.1424868574766355,0.15541033878504673,0.37912529205607476
709,00:00:29.529,0.32548432632398755,5.604191004672897,0.16694655373831777,0.24131133177570094,0.568195093457944
710,00:00:29.571,0.5006571261682243,3.416508469626168,0.2677058995327103,0.33703271028037385,0.8972327686915887
711,00:00:29.613,0.21191102024922115,2.3459404205607477,0.13967581775700935,0.15340245327102803,0.34265478971962615
712,00:00:29.655,0.33354020638629284,5.1014894859813085,0.16687353971962618,0.2422240070093458,0.5915230724299065
713,00:00:29.696,0.4838882398753895,4.29158148364486,0.23868282710280375,0.32852657710280375,0.8844553154205608
714,00:00:29.738,0.23456970404984423,1.7035995911214954,0.1622371495327103,0.16395297897196262,0.3775189836448598
715,00:00:29.780,0.4400554906542056,3.397889894859813,0.22674503504672897,0.2873101635514019,0.806111273364486
716,00:00:29.821,0.3844796534267913,6.786470502336448,0.1920998831775701,0.26263142523364486,0.6987076518691588
717,00:00:29.863,0.5761049454828661,6.1999853971962615,0.30351927570093457,0.37799357476635514,1.0468019859813085
718,00:00:29.905,0.23746592679127723,2.9510441004672896,0.13449182242990654,0.17362733644859812,0.4042786214953271
719,00:00:29.947,12.69366968457944,19.326080607476637,3.6332505841121496,8.299503504672897,26.14825496495327
720,00:00:29.988,9.447101343457943,23.37562061915888,3.2931877920560746,8.05286214953271,16.995254088785046
721,00:00:30.030,10.016854069314642,34.21163113317757,4.8071334696261685,9.17457651869159,16.06885221962617
722,00:00:30.072,10.437317464953273,30.5065347546729,7.416983060747664,8.62865070093458,15.26631863317757
723,00:00:30.113,9.702613901869158,23.51525992990654,6.975905373831775,8.88412675233645,13.247809579439252
724,00:00:30.155,9.267949279595015,29.221853095794394,8.590902453271028,8.469042056074766,10.743903329439252
725,00:00:30.197,11.80723082165109,15.956118574766355,16.8780300817757,8.728497371495328,9.815165011682243
726,00:00:30.239,1.5480432242990654,7.130914135514018,1.5542859228971964,0.9548408294392523,2.1350029205607477
727,00:00:30.280,1.6594747858255452,7.31709988317757,1.737405081775701,1.0210645443925233,2.219954731308411
728,00:00:30.322,1.4227268302180685,5.138726635514018,1.3859155957943925,0.9264748831775701,1.955790011682243
729,00:00:30.364,1.7039281542056077,6.376861857476635,1.9023802570093458,1.0058046144859814,2.2035995911214954
